file_name|line_number|columna_unica
a3b87479-8e6a-49ed-935c-ed6067a54729|285|FOR PRESENTACION DE EXPEDIENTE TECNICO INCOMPLETO 1 UIT POR CADA SEAUN INFORME DEI EVALUADER
a3b87479-8e6a-49ed-935c-ed6067a54729|286|INEXACTA DE ACUERDO A LA ESTRUCTURA DEL TOR OCURRENCIA Y AREA USUARIA
a3b87479-8e6a-49ed-935c-ed6067a54729|287|POR NO CONTENER LAS FIRMAS DE TOS PROFESIONALES DE 1 UIT POR CADA SEGUN INFORME DEL EVELUADOR
a3b87479-8e6a-49ed-935c-ed6067a54729|288|ACUERDO A SUS ESPECIALIDADES OCURRENCIA Y AREA USUARIA
a3b87479-8e6a-49ed-935c-ed6067a54729|289|CUANDO EL PERSONAL CLAVE SE ENCUENTRE EN CALIDED DE 1 UIT POR CADA SEGUIN INFORME DEL EVALUADOR
a3b87479-8e6a-49ed-935c-ed6067a54729|290|INHABILITADO POR EL COLEGIO PROFESIONAL RESPECTIVO OCURRENCIA Y AREA USUARIA
a3b87479-8e6a-49ed-935c-ed6067a54729|291|CUANDO INCUMPLE EL FORMATO DE PRESENTACI N IMORESO Y 0 5 UIT POR CADA SEAUN INFORME DEL EVALUADOR
a3b87479-8e6a-49ed-935c-ed6067a54729|292|DIGITALIZADO OCURRENCIA Y AREA USUARIA
a3b87479-8e6a-49ed-935c-ed6067a54729|293|43 POR NO PARTICIPAR EN LAS REUNIONES CONVOCADAS POR EL 1 UIT POR CADA SEGUN INFORME DEL EVALUADOR
a3b87479-8e6a-49ed-935c-ed6067a54729|294|AREA USUARIA OCURRENCIA Y AREA USUARIA
a3b87479-8e6a-49ed-935c-ed6067a54729|295|ESTAS PENALIDADES SE DEDUCEN DE LOS PAGOS A CUENTA O DE PAGO FINAL SEGUIN CORRESPONDA O SI FUERA NECESARIO SE COBRA DE
a3b87479-8e6a-49ed-935c-ed6067a54729|296|MONTO RESULTANTE DE LA EJECUCI N DE LA GARANTIA DE FIE CUMPLIMIENTO
a3b87479-8e6a-49ed-935c-ed6067a54729|297|ESTOS DOS 2 TIPOS DE PENALIDADES PUEDEN ALCANZAR CADA UNA UN MONTO MAXIMO EQUIVALENT AL DIEZ POR CIENTO 10 DEL MONTO
a3b87479-8e6a-49ed-935c-ed6067a54729|298|DEL CONTRATO VIGENTE O DE SER EL CASO DET ITEM QUE DEBID EJECUTARSE
a3b87479-8e6a-49ed-935c-ed6067a54729|299|CUANDO SE LLEGUE A CUBRIR EL MONTO MAXIMO DE LA PENALIDAD POR MORA O EL MONTO MAXIMO PARA OTRAS PENALIDADES DE SER EL CASO
a3b87479-8e6a-49ed-935c-ed6067a54729|300|LA ENTIDAD PUEDE RESOLVER EL CONTRATO POR INCUMPLIMIENTO
a3b87479-8e6a-49ed-935c-ed6067a54729|301|CLAUSULA DECIMA QUINTA RESOLUCION DEL CONTRATO
a3b87479-8e6a-49ed-935c-ed6067a54729|302|CUALQUIERA DE LAS PARTES PUEDE RESOLVER EL CONTRATO DE CONFORMIDAD CON EL NUMERAL 32 3 DEL ARTICULO 32 Y ARTICULO 36 DE LA LEY DE
a3b87479-8e6a-49ed-935c-ed6067a54729|303|CONTRATACIONES DE ESTADO Y EL ARTICULO 164 DE SU REGLAMENTO DE DARSE EL CASO LA ENTIDAD PROCEDERA DE ACUERDO A LO
a3b87479-8e6a-49ed-935c-ed6067a54729|304|ESTABLECIDO EN EL ARTICULO 165 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO
a3b87479-8e6a-49ed-935c-ed6067a54729|305|4 RO NE S
a3b87479-8e6a-49ed-935c-ed6067a54729|306|24 ON DE WEE
a3b87479-8e6a-49ed-935c-ed6067a54729|307|SS QUANTA
a3b87479-8e6a-49ed-935c-ed6067a54729|308|CLAUSULA DECIMA SEXTA RESPONSABILIDAD DE LAS PARTES RET NE
a3b87479-8e6a-49ed-935c-ed6067a54729|309|CUANDO SE RESUELVA EL CONTRATO POR CAUSAS IMPUTABLES A ALGUNAS DE LAS PARTES SE DEBE RESARCIR LOS DAFIOS Y PERJUICIOS ST
a3b87479-8e6a-49ed-935c-ed6067a54729|310|OCASIONADOS A TRAV S DE LA INDEMNIZACION CORRESPONDIENTE ELLO NO OBSTA LA APLICACION DE LAS SANCIONES ADMINISTRATIVAS PENAIES X S I 4
a3b87479-8e6a-49ed-935c-ed6067a54729|311|Y PECUNIARIAS A QUE DICHO INCUMPLIMIENTO DIERE LUGAR EN EL CASO QUE STAS CORRESPONDAN 3 IE
a3b87479-8e6a-49ed-935c-ed6067a54729|312|LO SENALADO PRECEDENTEMENIE NO EXIME A NINGUNA DE LAS PARTES DEL CUMPLIMIENTO DE LAS DEMAS OBLIGACIONES PREVISIAS EN 4 A
a3b87479-8e6a-49ed-935c-ed6067a54729|313|PRESENTE CONTRATO AFM IY
a3b87479-8e6a-49ed-935c-ed6067a54729|314|ZIE 3
a3b87479-8e6a-49ed-935c-ed6067a54729|315|CLAUSULA DECIMA SETIMA ANTICORRUPCION QA AG
a3b87479-8e6a-49ed-935c-ed6067a54729|316|EL CONTRATISTA DECIARA Y GARANTIZA NO HABER DIRECTA O INDIRECTAMENTE O TRATANDOSE DE UNA PERSONA JURIDICA A TRAV S DE SUS 8 OF U8 B
a3b87479-8e6a-49ed-935c-ed6067a54729|317|SOCIOS INTEGRANTES DE LOS ORGANOS DE ADMINISTRACI N APODERADOS REPRESENTANTES LEGALES FUNCIONARIOS ASESORES O PERSONAS SAL 4
a3b87479-8e6a-49ed-935c-ed6067a54729|318|EDIFICIO ESTATAL N 01 SAN JUAN PAMPA TELF 063 281262 ANEXOS 2040
a3b87479-8e6a-49ed-935c-ed6067a54729|319|OFICINA DE COORDINACI N LIMA TELF 01 42500238
a3b87479-8e6a-49ed-935c-ed6067a54729|320|GOBIERNO REGIONAL
a3b87479-8e6a-49ed-935c-ed6067a54729|321|ASCO
a3b87479-8e6a-49ed-935c-ed6067a54729|322|VINCULADAS A LAS QUE SE REFIERE E ARTICULO 7 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DE ESTADO OFRECIDO NEGOCIADO A
a3b87479-8e6a-49ed-935c-ed6067a54729|323|EFECTUADO CUALQUIER PAGO O EN GENERAL CUALQUIER BENEFICIO 0 INCENTIVO ILEGAL EN RELACI N AL CONTRATO
a3b87479-8e6a-49ed-935c-ed6067a54729|324|ASIMISMO EL CONTRATISTA SE OBLIGA A CONDUCIRSE EN TODO MOMENTO DURANTE LA EJECUCION DEL CONTRATO CON HONESTIDAD
a3b87479-8e6a-49ed-935c-ed6067a54729|325|PROBIDAD VERACIDAD E INTEGRIDAD Y DE NO COMETER ACTOS ILEGALES O DE CORRUPCI N DIRECTA O INDIRECTAMENTE O A TRAV S DE SUS SOCIOS
a3b87479-8e6a-49ed-935c-ed6067a54729|326|ACCIONISTAS PARTICIPACIONISTAS INTEGRANTES DE LOS ORGANOS DE ADMINISTRACION APODERADOS REPRESENTANTES LEGALES FUNCIONARIOS
a3b87479-8e6a-49ed-935c-ed6067a54729|327|ASESORES Y PERSONAS VINCULADAS A LAS QUE SE REFIERE EL ARTICULO 7 DE REGLAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO
a3b87479-8e6a-49ed-935c-ed6067a54729|328|ADEMAS EL CONTRATISTA SE COMPROMETE A I COMUNICAR A LAS AUTORIDADES COMPETENTES DE MANERA DIRECTA Y OPORTUNA
a3b87479-8e6a-49ed-935c-ed6067a54729|329|CUALQUIER ACTO O CONDUCTA ILICITA O CORRUPTA DE LA QUE TUVIERA CONOCIMIENTO Y II ADOPTAR MEDIDAS T CNICAS ORGANIZATIVAS Y O DE
a3b87479-8e6a-49ed-935c-ed6067a54729|330|PERSONAL APROPIADAS PARA EVITAR LOS REFERIDOS ACTOS O PRACTICAS
a3b87479-8e6a-49ed-935c-ed6067a54729|331|FINALMENTE EL CONTRATISTA SE COMPROMETE A NO COLOCAR A LOS FUNCIONARIOS PUBLICOS CON LOS QUE DEBA INTERACTUAR EN
a3b87479-8e6a-49ed-935c-ed6067a54729|332|SITUACIONES REFIDAS CON A TICA EN TAL SENTIDO RECONOCE Y ACEPTA LA PROHIBICION DE OFRECERLES A STOS CUALQUIER TIPO DE OBSEQUIO
a3b87479-8e6a-49ed-935c-ed6067a54729|333|DONACION BENEFICIO Y O GRATIFICACION YA SEA DE BIENES 0 SERVICIOS CUALQUIERA SEA LA FINALIDAD CON LA QUE SE LO HAGA
a3b87479-8e6a-49ed-935c-ed6067a54729|334|CLAUSULA DECIMA OCTAVA MARCO LEGAL DEL CONTRATO
a3b87479-8e6a-49ed-935c-ed6067a54729|335|SOLO EN LO NO PREVISTO EN ESTE CONTRATO EN LA LEY DE CONTRATACIONES DEL ESTADO Y SU REGLAMENTO EN LAS DIRECTIVAS QUE EMITA EL
a3b87479-8e6a-49ed-935c-ed6067a54729|336|OSCE Y DEMAS NORMATIVA ESPECIAL QUE RESULTE APLICABLE SERAN DE APLICACI N SUPLETORIA LAS DISPOSICIONES PERTINENTES DE CODIGO
a3b87479-8e6a-49ed-935c-ed6067a54729|337|CIVIL VIGENTE CUANDO CORRESPONDA Y DEMAS NORMAS DE DERECHO PRIVADO
a3b87479-8e6a-49ed-935c-ed6067a54729|338|CLAUSULA DECIMA NOVENA SOLUCION DE CONTROVERSIAS
a3b87479-8e6a-49ed-935c-ed6067a54729|339|LAS CONTROVERSIAS QUE SURJAN ENTRE LAS PARTES DURANTE LA EJECUCION DEL CONTRATO SE RESUELVEN MEDIANTE CONCILIACI N O ARBITRAJE
a3b87479-8e6a-49ed-935c-ed6067a54729|340|SEGUN EL ACUERDO DE LAS PARTES
a3b87479-8e6a-49ed-935c-ed6067a54729|341|CUALQUIERA DE LAS PARTES TIENE DERECHO A INICIAR EL ARBITRAJE A FIN DE RESOLVER DICHAS CONTROVERSIAS DENTRO DEL PLAZO DE CADUCIDAD
a3b87479-8e6a-49ed-935c-ed6067a54729|342|PREVISTO EN LA LEY DE CONTRATACIONES DEL ESTADO Y SU REGLAMENTO
a3b87479-8e6a-49ed-935c-ed6067a54729|343|FACULTATIVAMENTE CUALQUIERA DE LAS PARTES TIENE EL DERECHO A SOLICITAR UNA CONCILIACION DENTRO DEL PLAZO DE CADUCIDAD
a3b87479-8e6a-49ed-935c-ed6067a54729|344|CORRESPONDIENTE SEGIIN LO SEFIALADO EN EL ARTICULO 224 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DE ESTADO SIN PEFJUICIO DE
a3b87479-8e6a-49ed-935c-ed6067a54729|345|RECURRIR AL ARBITRAJE EN CASO NO SE LLEGUE A UN ACUERDO ENTRE AMBAS PARTES O SE LLEQUE A UN ACUERDO PARCIAL LAS CONTROVERSIAS
a3b87479-8e6a-49ed-935c-ed6067a54729|346|SOBRE NULIDAD DEL CONTRATO SOLO PUEDEN SER SOMETIDAS A ARBITRAJE
a3b87479-8e6a-49ed-935c-ed6067a54729|347|ARBITRAL EMITIDO ES INAPELABLE DEFINITIVO Y OBLIGATORIO PARA LAS PARTES DESDE EF MOMENTO DE SU NOTIFICACION SEGUN FO
a3b87479-8e6a-49ed-935c-ed6067a54729|348|EVISTO EN EL NUMERAL 45 21 DEL ARTICULO 45 DE LA LEY DE CONTRATACIONES DEL ESTADO
a3b87479-8e6a-49ed-935c-ed6067a54729|349|CLAUSULA VIGESIMA FACULTAD DE ELEVAR A ESCRITURA PUBLICA
a3b87479-8e6a-49ed-935c-ed6067a54729|350|CUAIQUIERA DE LAS PARTES PUEDE ELEVAR E PRESENTE CONTRATO A ESCRITURA PUBLICA CORRIENDO CON TODOS LOS GASTOS QUE DEMANDE ESTA
a3b87479-8e6a-49ed-935c-ed6067a54729|351|FORMALIDAD
a3b87479-8e6a-49ed-935c-ed6067a54729|352|CLAUSULA VIGESIMA PRIMERA DOMICILIO PARA EFECTOS DE LA EJECUCION CONTRACTUAL
a3b87479-8e6a-49ed-935c-ed6067a54729|353|IN LAS PARTES DECLARAN EL SIGUIENTE DOMICILIO PARA EFECTO DE LAS NOTIFICACIONES QUE SE REALICEN DURANTE LA EJECUCION DEL PRESENTE
a3b87479-8e6a-49ed-935c-ed6067a54729|354|CONTRATO
a3b87479-8e6a-49ed-935c-ed6067a54729|355|DOMICILIO DE LA ENTIDAD EDIFICIO ESTATAL N 01 SAN JUAN PAMPA DISTRITO YANACANCHA PROVINCIA Y DEPARTAMENTO
a3b87479-8e6a-49ed-935c-ed6067a54729|356|PASCO
a3b87479-8e6a-49ed-935c-ed6067a54729|357|DOMICILIO DEL CONTRATISTA C P QUIRCAN CHICO DISTRITO SAN PEDRO DE CHAULAN PROVINCIA Y DEPARTAMENTO
a3b87479-8e6a-49ed-935c-ed6067a54729|358|HUANUCO
a3b87479-8e6a-49ed-935c-ed6067a54729|359|CORREO ELECTRONICO PARA NOTIFICACIONES ELECTRONICOS PRESENTACIONCUELLARJOELVIADIMI GMAIL COM
a3b87479-8e6a-49ed-935c-ed6067a54729|360|LA VARIACION DEL DOMICILIO AQUI DECIARADO DE ALGUNA DE LAS PARTES DEBE SER COMUNICADA A LA OTRA PARTE FORMAIMENTE Y POR ESCRITO
a3b87479-8e6a-49ed-935c-ed6067a54729|361|CON UNA ANTICIPACION NO MENOR DE QUINCE 15 DIAS CALENDARIO
a3b87479-8e6a-49ed-935c-ed6067a54729|362|DE ACUERDO CON LAS BASES INTEGRADAS LA OFERTA Y LAS DISPOSICIONES DEL PRESENTE CONTRATO LAS PARTES O FIRMAN EN CINCO 5
a3b87479-8e6a-49ed-935c-ed6067a54729|363|EJEMPLARES CON UN MISMO TENOR EN SEFIAL DE CONFORMIDAD EN LA CIUDAD DE PASCO ALOS Q 8 2004
a3b87479-8e6a-49ed-935c-ed6067a54729|364|YS ABR ATES
a3b87479-8e6a-49ed-935c-ed6067a54729|365|A ES
a3b87479-8e6a-49ed-935c-ed6067a54729|366|ENNNG
a3b87479-8e6a-49ed-935c-ed6067a54729|367|OF
a3b87479-8e6a-49ed-935c-ed6067a54729|368|CONSOATCIC XY
a3b87479-8e6a-49ed-935c-ed6067a54729|369|Y OMN I
a3b87479-8e6a-49ed-935c-ed6067a54729|370|GOBJERNO REGIONAL PASCO TOM S
a3b87479-8e6a-49ed-935c-ed6067a54729|371|CHITA L AE I LR
a3b87479-8e6a-49ed-935c-ed6067a54729|372|VLADIMIR PRESEN A CUELLA
a3b87479-8e6a-49ed-935c-ed6067a54729|373|JOR REPRESENTANTE CONUN
a3b87479-8e6a-49ed-935c-ed6067a54729|374|EL CONTRATISTA
a3b87479-8e6a-49ed-935c-ed6067a54729|375|EXITICIO ESTATAL N 01 SAN JUAN PAMPA TEILF 063 281262 ANEXOS 2040
a3b87479-8e6a-49ed-935c-ed6067a54729|376|OFICINA DE COORDINACION LIMA TELF 01 4250028
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|1|UNIDOS
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|2|AMES REGIONAL
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|3|CONTRATON 52 2025 G R PASCO GGR
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|4|ADJUDICACION SIMPLIFICADA N 019 2025 CS GRP CONSULTORIA DE OBRA
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|5|PRIMERA CONVOCATORIA
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|6|CONTRATACION DEL SERVICIO DE CONSULTORIA DE OBRA PARA LA SUPERVISION DE LA OBRA
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|7|MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS EN LA INSTITUCION EDUCATIVA INICIAL INGA ALLAUCA
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|8|DISTRITO DE TAPUC DANIEL ALCIDES CARRION PASCO CON CUI N 2313820
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|9|CONSTE POR EL PRESENTE DOCUMENTO LA CONTRATACION DEL SERVICIO DE CONSULTORIA DE OBRA QUE CELEBRAN DE UNA PARTE EL GOBIERNO
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|10|REGIONAL PASCO CON R U C N 20489252270 REPRESENTADO POR SU GERENTE GENERAL REGIONAL MG YANET SOLEDA CUELLAR
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|11|CHAVEZ IDENTIFICADO CON DNI N 04081705 EN MERITO A LA DELEGACION DE FACULTADES OTORGADAS MEDIANTE RESOLUCION EJECUTIVA
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|12|REGIONAL N 049 2023 G R P GOB DE FECHA 04 DE ENERO DEL 2023 CON DOMICILIO LEGAL EN EL EDIFICIO ESTATAL N 01 SAN JUAN
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|13|PAMPA DISTRITO YANACANCHA PROVINCIA Y DEPARTAMENTE PASCO A QUIEN EN ADELANTE SE LE DENOMINARA LA ENTIDAD Y DE OTRA
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|14|PARIE EL CONSORCIO SUPERVISOR MEGA CON RUC N 20613953621 CONSORCIO CONFORMADO POR EI SR JIMMY SIIVESIRE
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|15|CORPUS ACOSTA IDENTIFICADO CON DNI N 40516062 CON RUC N 10405160621 CON DOMICILIO EN EL JR 13 DE DICIEMBRE N
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|16|235 DISTRITO Y PROVINCIA HUARAZ DEPARTAMENTO ANCASH TENIENDO UNA PARTICIPACION Y RESPONSABILIDAD DE LA CONSULTORIA DE OBRA
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|17|55 Y EL SR ARMANDO RICHARD CORDOVA MENDOZA IDENTIFICADO CON DNI N 43152852 CON RUC N 10431528521 CON
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|18|DOMICILIO EN EL JIRON JUNIN N 1155 DISTRITO Y PROVINCIA HUANCAYO DEPARTAMENTO JUNIN TENIENDO UNA PARTICIPACION Y
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|19|RESPONSABILIDAD DE LA CONSULTORIA DE OBRA 45 CONSORCIO LEGAIMENTE REPRESENTADO POR SU REPRESENTE COMIN SR CARLOS MAX
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|20|ALVARADO VENTURA IDENTIFICADE CON DNI N 41917500 CON DEMICILIO COMIN AV 1 DE MAYO S N PP JJ TUPAC AMARU
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|21|SECTOR 3 DISTRITO CHAUPIMARCA PROVINCIA Y DEPARTAMENTO PASCO CON CORREO PAFA REALIZAR NOTITICACIONES ELECTRONICAS
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|22|GROJACER AMAIL COM A QUIEN EN ADELANTE SE LE DENOMINARA EL CONTRATISTA EN LOS TERMINOS Y CONDICIONES SIGUIENTES
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|23|BASE LEGAL
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|24|LEY N 32185 LEY QUE APRUEBA EL PRESUPUESTO DEL SECTOR PUBLICO PARA EL AFIO FISCAL 2025
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|25|TEXTO UNICO ORDENADO DE LA LEY N 30225 LEY DE CONTRATACIONES DEL ESTADO APROBADO CON DECRETO SUPREMO N
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|26|082 2019 EF
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|27|DECRETO SUPREMO N 344 2018 EF REALAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO MODIFICADO CON DECRETO
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|28|SUPREMO N 377 2019 EF
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|29|DIRECTIVAS DEL OSCE
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|30|LEY N 27806 LEY DE TRANSPARENCIA Y DE ACCESO A LA INFORMACION PUBLICA
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|31|DECRETO LEGISLATIVO N 1440 DECRETO LEGISLATIVO DEL SISTEMA NACIONAL DE PRESUPUESTO PUBLICO
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|32|DECRETO SUPREMO N 004 2019 JUS T U O DE LA LEY N 27444 LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|33|C DDIGO CIVIL
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|34|LAS REFERIDAS NORMAS INCLUYEN SUS RESPECTIVAS MODIFICACIONES DE SER EL CASO
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|35|CLAUSULA PRIMERA ANTECEDENTES
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|36|CON FECHA 27 DE FEBRERO DE 2025 EL COMIT DE SELECCION ADJUDICD LA BUENA PRO DE LA ADJUDICACI N SIMPLIFICADA N 019 2025CS GRP CONSULTORIA DE OBRA PRIMERA CONVOCATORIA PARA LA CONTRATACIN DEL SERVICIO DE CONSULTORIA DE OBRA PARA LA
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|37|SUPERVISION DE LA OBRA MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS EN LA INSTITUCION EDUCATIVA INICIAL INGA ALLAUCA
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|38|DISTRITO DE TAPUC DANIEL ALCIDES CARRI N PASCO CON CUI N 2313820 AL CONSORCIO SUPERVISOR MEGA CUYOS DETALLES E
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|39|IMPORTE CONSTAN EN LOS DOCUMENTOS INTEGRANTES DEL PRESENTE CONTRATO
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|40|DE CONFORMIDAD AL NUMERAL 49 3 DEL ARTICULO 49 Y ARTICULO 139 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DE ESTADO VINCULADO
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|41|CON LA OPINION N 110 2019 DTN2 EMITIDO POR LA DIRECCI N T CNICO NORMATIVA DEL OSCE CON FECHA 02 DE ABRIL DE 2025 MEDIANTE
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|42|INFORME N 2068 2025 GRP GGR DGA DAP EL CPC GERBER A AMBROSIO RENTERA DIRECTOR DE ABASTECIMIENTO Y PATRIMONIO
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|43|CPC COMO ORGANO ENCARGADO DE LAS CONTRATACIONES INFORMA QUE EL SR CARLOS MAX ALVARADO VENTURA EN SU CONDICION DE
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|44|REPRESENTANTE COMIN DEL CONSORCIO SUPERVISOR MEGA CUMPLE CON LOS REQUISITOS ESTABLECIDOS EN EL NUMERAL 2 4 DE LA SECCION
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|45|ESPECIFICA DEL CAPITULO IT DE LAS BASES INTEGRADAS DEL REFERIDO PROCEDIMIENTO DE SELECCION PRESENTADO CON CARTA N 001 Y 0022025 RC CSM DE FECHAS 20 Y 28 DE MARZO DE 2025 EMITIDO POR EL CITADO REPRESENTANTE COMUN POR LO TANTO AL CUMPLIR CON LA
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|46|NORMATIVA DE CONTRATACIONES DE ESTADO SE PROCEDE CON EL PERFECCIONAMIENTO DE CONTRATO DE CONFORMIDAD CON EL LITERAL A DEL
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|47|ARTICULO 141 DEL REGLAMENTO DE CONTRATACIONES DEL ESTADO
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|48|CLAUSULA SEGUNDA OBJETO
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|49|EI PRESENTE CONTRATO TIENE POR OBJETO LA SUPERVISION DE LA OBRA MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS EN A INSTITUCION
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|50|EDUCATIVA INICIAL INGA ALLAUCA DISTRITO DE TAPUC DANIEL ALCIDES CARRI6N PASCO CON CUI N 2313820 E MISMO QUE FUE
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|51|CONVOCADE BAJO E SISTEMA DE CONTRATACI N MIXTO POR TARIFA SUPERVISION DE OBRA Y A SUMA ALZADA LIQUIDACI N DE OBRA
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|52|CONFORME A IO EXPRESADO EN JAS BASES DEI PROCEDIMIENTO DE SEIECCION Y JA OFERTA DE EL CONTRATISTA Y DEMAS DOCUMENTOS
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|53|QUE FORMAN PARTE DEL PRESENTE CONTRATO
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|54|CLAUSULA TERCERA MONTO CONTRACTUAL
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|55|EL MONTO TOTAL DEL PRESENTE CONTRATO ASCIENDE A S 150 000 00 CIENTO CINCUENTA MIL CON 00 100 SOLES QUE INCLUYE TODOS LOS
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|56|IMPUESTOS DE LEY
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|57|TRATANDOSE DE OBRAS Y CONSULFORIA DE OBRAS LA CAPACIDAD T CNICA Y PROFESIONAL ES VERIFICADA POR EL 6RGANO ENCARGADO DE FAS CONTRATACIONES PARA FA
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|58|SUSCRIPCI N DEL CONTRATO LA ENTIDAD NO PUEDE IMPONER REQUISITOS DISTINTOS A LOS SEFIALADOS EN EL PRESENTE ARTICULO
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|59|2 DE CONFORMIDAD CON LO SEFIALADO EN LA RESOLUCI N N 0661 2019 TCE S2 EMITIDA POR EL TRIBUNAL DE CONTRATACIONES DEL ESTADO LA REVISION DE LOS REQUISITOS DE
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|60|CALIFICACION VINCULADOS A LA CAPACIDAD T CNICA Y PROFESIONAL EN EL CASO DE CONSUTTORIA Y EJECUCI N DE OBRAS ES VERIFICADA POR EL ORGANO ENCARGADO DE
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|61|LAS CONTRATACIONES PARA LA SUSCRIPCI N DEL CONTRATO MOTIVO POR EL CUAL NO PUEDE ALRIBUIRSELE AL COMIT DE SELECCI N DICHA FUNCI N DURANTE LA ETAPA DE CALIFICACION
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|62|PUES NO HAY FORMA DE QUE ESTE ULTIMO TENGA CONOCIMIENTO DEL PERSONAL OFERTADO POR EL POSTOR
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|63|ENEOCOINSAN AN EARWS ER ERERASEN OUBANENAPUNENCNAIRAREN GRAB GIANA PEPE SED ARE TE ETE ERTY IR COSC D SE EL PE A A TT ITED TT OL LC LL ELLE
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|64|EDIFICIA ECTATAL N 01 SAN JUAN PAMPA TOLF 063 221262 ANEXAS 2040
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|65|OFICINA DE COORDINACI N LIMA TELF 01 4250028
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|66|IE EE MANN AE
b7fc6c18-f5c4-453f-9ec5-a8078f7ea0ca|67|CONSORCIO SUPERVISOR MEGA
